time,value
14.674285714285714,21.612553782277296
14.701714285714285,21.612553782277296
14.838857142857144,21.612553782277296
15.030857142857144,21.937229106952618
15.195428571428572,21.937229106952618
15.277714285714286,21.937229106952618
15.305142857142856,21.937229106952618
15.387428571428572,21.937229106952618
15.579428571428572,21.937229106952618
15.716571428571427,21.937229106952618
15.826285714285715,21.937229106952618
15.853714285714286,21.937229106952618
15.881142857142857,21.937229106952618
15.936,21.937229106952618
15.990857142857141,21.937229106952618
16.045714285714286,21.937229106952618
16.100571428571428,21.937229106952618
16.18285714285714,21.937229106952618
16.265142857142855,21.937229106952618
16.37485714285714,21.937229106952618
16.457142857142856,21.937229106952618
16.512,21.937229106952618
16.566857142857142,21.937229106952618
16.676571428571428,21.937229106952618
16.86857142857143,21.937229106952618
16.978285714285715,21.937229106952618
17.088,21.937229106952618
17.142857142857142,21.937229106952618
17.197714285714284,21.937229106952618
17.225142857142856,21.937229106952618
17.334857142857143,21.937229106952618
17.417142857142856,21.937229106952618
17.526857142857143,21.937229106952618
17.609142857142857,21.937229106952618
17.69142857142857,21.937229106952618
17.718857142857143,21.937229106952618
17.773714285714284,21.937229106952618
17.910857142857143,21.937229106952618
18.048000000000002,21.937229106952618
18.157714285714285,21.937229106952618
18.21257142857143,21.937229106952618
18.40457142857143,22.261904431627944
18.514285714285716,22.261904431627944
18.541714285714285,22.261904431627944
18.569142857142857,22.261904431627944
18.624000000000002,22.261904431627944
18.67885714285714,22.261904431627944
18.733714285714285,22.261904431627944
18.816000000000003,21.937229106952618
18.87085714285714,21.937229106952618
18.980571428571427,21.28787845760197
19.06285714285714,21.28787845760197
19.145142857142858,20.963203132926644
19.200000000000003,20.963203132926644
19.25485714285714,20.963203132926644
19.337142857142858,20.638527808251318
19.419428571428572,20.638527808251318
19.611428571428572,20.638527808251318
19.666285714285713,20.638527808251318
19.72114285714286,20.638527808251318
19.776,20.638527808251318
19.803428571428572,20.638527808251318
19.858285714285714,20.313852483575996
19.968,20.313852483575996
20.02285714285714,20.313852483575996
20.10514285714286,20.313852483575996
20.16,20.313852483575996
20.187428571428573,20.313852483575996
20.269714285714286,20.313852483575996
20.37942857142857,19.664501834225344
20.48914285714286,19.664501834225344
20.57142857142857,19.664501834225344
20.653714285714287,19.664501834225344
20.76342857142857,19.015151184874696
20.818285714285715,18.365800535524045
20.928,18.041125210848723
20.982857142857142,18.365800535524045
21.065142857142856,18.365800535524045
21.14742857142857,18.365800535524045
21.202285714285715,18.041125210848723
21.33942857142857,18.041125210848723
21.449142857142856,18.041125210848723
21.47657142857143,18.041125210848723
21.53142857142857,18.041125210848723
21.586285714285715,18.365800535524045
21.696,18.365800535524045
21.833142857142857,19.015151184874696
21.997714285714288,19.015151184874696
22.052571428571426,19.015151184874696
22.080000000000002,19.015151184874696
22.162285714285712,19.339826509550022
22.217142857142857,19.339826509550022
22.326857142857143,19.339826509550022
22.464000000000002,19.339826509550022
22.628571428571426,19.339826509550022
22.76571428571429,19.664501834225344
22.848,19.664501834225344
22.87542857142857,19.664501834225344
22.930285714285713,19.98917715890067
22.985142857142858,19.98917715890067
23.04,20.313852483575996
23.094857142857144,20.313852483575996
23.149714285714285,20.313852483575996
23.177142857142858,20.638527808251318
23.232,20.638527808251318
23.259428571428572,20.638527808251318
23.314285714285713,20.963203132926644
23.369142857142858,20.963203132926644
23.396571428571427,20.963203132926644
23.424,20.963203132926644
23.643428571428572,20.963203132926644
23.670857142857145,20.963203132926644
23.698285714285714,20.963203132926644
23.835428571428572,20.963203132926644
24,21.937229106952618
