time,value
9.408000000000001,17.716449886173397
9.600000000000001,18.365800535524045
9.792,18.69047586019937
9.929142857142857,19.015151184874696
9.984,19.339826509550022
10.14857142857143,19.98917715890067
10.368,20.638527808251318
10.56,20.963203132926644
10.697142857142858,20.963203132926644
10.889142857142858,21.612553782277296
11.136000000000001,21.937229106952618
11.218285714285713,21.937229106952618
11.410285714285713,22.58657975630327
11.437714285714286,22.58657975630327
11.574857142857143,22.58657975630327
11.739428571428572,23.235930405653914
11.821714285714286,23.56060573032924
11.904,23.56060573032924
11.986285714285714,23.56060573032924
12.06857142857143,23.885281055004565
12.150857142857145,24.20995637967989
12.26057142857143,24.20995637967989
12.288,24.20995637967989
12.534857142857142,24.20995637967989
12.864,24.20995637967989
13.056000000000001,23.885281055004565
13.193142857142856,23.235930405653914
13.220571428571429,22.91125508097859
13.275428571428572,22.91125508097859
13.467428571428572,22.58657975630327
13.604571428571429,22.261904431627944
13.769142857142857,21.937229106952618
13.878857142857143,21.612553782277296
13.933714285714284,21.28787845760197
14.070857142857143,21.28787845760197
14.235428571428573,21.28787845760197
14.427428571428571,20.963203132926644
14.591999999999999,20.313852483575996
14.729142857142858,19.98917715890067
14.783999999999999,19.98917715890067
14.838857142857144,19.98917715890067
14.975999999999999,19.98917715890067
15.113142857142856,19.339826509550022
15.195428571428572,19.015151184874696
15.250285714285715,19.015151184874696
15.277714285714286,18.69047586019937
15.33257142857143,18.365800535524045
15.41485714285714,18.041125210848723
15.469714285714286,17.39177456149807
15.497142857142856,17.06709923682275
15.579428571428572,16.417748587472097
15.689142857142857,15.443722613446123
15.771428571428572,15.443722613446123
15.853714285714286,15.443722613446123
15.908571428571427,15.119047288770798
15.936,15.119047288770798
15.963428571428572,14.794371964095474
16.018285714285717,14.794371964095474
16.128,14.794371964095474
16.237714285714286,14.794371964095474
16.265142857142855,14.469696639420151
16.32,14.469696639420151
16.512,14.469696639420151
16.621714285714287,14.469696639420151
16.676571428571428,15.119047288770798
16.758857142857142,15.443722613446123
16.86857142857143,15.768397938121447
16.950857142857142,15.768397938121447
17.06057142857143,16.09307326279677
17.115428571428573,16.417748587472097
17.225142857142856,17.06709923682275
17.28,17.39177456149807
17.389714285714284,17.39177456149807
17.526857142857143,17.39177456149807
17.581714285714284,17.716449886173397
17.63657142857143,18.041125210848723
17.664,18.041125210848723
17.69142857142857,18.365800535524045
17.856,19.015151184874696
17.965714285714284,19.664501834225344
18.07542857142857,19.98917715890067
18.130285714285716,20.313852483575996
18.157714285714285,20.313852483575996
18.185142857142857,20.313852483575996
18.21257142857143,20.638527808251318
18.29485714285714,20.638527808251318
18.377142857142857,20.963203132926644
18.40457142857143,21.28787845760197
18.432000000000002,21.612553782277296
18.569142857142857,22.261904431627944
18.65142857142857,22.91125508097859
18.733714285714285,22.91125508097859
18.788571428571426,22.91125508097859
18.84342857142857,22.91125508097859
18.898285714285716,22.91125508097859
18.925714285714285,22.91125508097859
18.980571428571427,22.91125508097859
19.008000000000003,22.91125508097859
19.090285714285713,22.91125508097859
19.172571428571427,22.91125508097859
19.22742857142857,22.91125508097859
19.282285714285713,22.91125508097859
19.309714285714286,22.91125508097859
19.419428571428572,22.91125508097859
19.52914285714286,22.91125508097859
19.584,22.91125508097859
19.776,22.91125508097859
19.91314285714286,22.91125508097859
19.995428571428572,22.91125508097859
20.050285714285714,22.91125508097859
20.077714285714286,22.91125508097859
20.242285714285714,22.58657975630327
20.37942857142857,22.58657975630327
20.516571428571428,22.58657975630327
20.653714285714287,22.58657975630327
20.76342857142857,22.58657975630327
20.790857142857142,22.58657975630327
20.818285714285715,22.58657975630327
20.873142857142856,22.58657975630327
20.95542857142857,22.58657975630327
21.037714285714287,22.58657975630327
21.09257142857143,22.58657975630327
21.14742857142857,22.58657975630327
21.257142857142856,22.58657975630327
21.312,22.58657975630327
21.394285714285715,22.58657975630327
21.421714285714287,22.58657975630327
21.47657142857143,22.58657975630327
21.504,22.58657975630327
21.586285714285715,22.58657975630327
21.668571428571425,22.58657975630327
21.696,22.58657975630327
21.72342857142857,22.58657975630327
21.778285714285715,22.58657975630327
21.860571428571426,22.58657975630327
21.91542857142857,22.58657975630327
21.970285714285716,22.58657975630327
21.997714285714288,22.58657975630327
22.10742857142857,22.58657975630327
22.189714285714288,22.58657975630327
22.29942857142857,22.58657975630327
22.354285714285712,22.58657975630327
22.601142857142857,22.261904431627944
22.820571428571427,22.261904431627944
23.012571428571427,21.937229106952618
23.122285714285713,21.937229106952618
23.204571428571427,21.612553782277296
23.259428571428572,21.28787845760197
23.341714285714286,21.28787845760197
23.424,21.28787845760197
23.478857142857144,21.28787845760197
23.588571428571427,21.28787845760197
23.670857142857145,21.28787845760197
23.780571428571427,21.28787845760197
23.835428571428572,21.28787845760197
23.862857142857145,21.28787845760197
23.917714285714286,21.28787845760197
24,21.28787845760197
